time,open,high,low,close
2026-05-12T22:00:00Z,157.544998,157.619995,157.542007,157.602005
2026-05-12T23:00:00Z,157.587006,157.679001,157.554001,157.662003
2026-05-13T00:00:00Z,157.664001,157.770004,157.625000,157.705994
2026-05-13T01:00:00Z,157.707001,157.781998,157.556000,157.645996
2026-05-13T02:00:00Z,157.645996,157.729004,157.591995,157.653000
2026-05-13T03:00:00Z,157.649994,157.684998,157.617996,157.681000
2026-05-13T04:00:00Z,157.675003,157.751999,157.662003,157.714005
2026-05-13T05:00:00Z,157.712006,157.735992,157.677994,157.679993
2026-05-13T06:00:00Z,157.688004,157.787994,157.679001,157.766998
2026-05-13T07:00:00Z,157.763000,157.843994,157.669006,157.826004
2026-05-13T08:00:00Z,157.826004,157.843002,157.740005,157.804993
2026-05-13T09:00:00Z,157.800995,157.895996,157.778000,157.826996
2026-05-13T10:00:00Z,157.826996,157.854996,157.776001,157.813995
2026-05-13T11:00:00Z,157.806000,157.837006,157.737000,157.759995
2026-05-13T12:00:00Z,157.766998,157.897995,157.744995,157.839996
2026-05-13T13:00:00Z,157.847000,157.865005,157.751007,157.772003
2026-05-13T14:00:00Z,157.768005,157.895996,157.751007,157.862000
2026-05-13T15:00:00Z,157.863007,157.876007,157.768005,157.832001
2026-05-13T16:00:00Z,157.832993,157.862000,157.735992,157.848999
2026-05-13T17:00:00Z,157.848999,157.925003,157.824997,157.916000
2026-05-13T18:00:00Z,157.916000,157.923996,157.845993,157.891998
2026-05-13T19:00:00Z,157.888000,157.901001,157.826996,157.865005
2026-05-13T20:00:00Z,157.865005,157.904007,157.841003,157.843994
2026-05-13T21:00:00Z,157.845993,157.867996,157.654007,157.822006
2026-05-13T22:00:00Z,157.802002,157.841995,157.744003,157.776001
2026-05-13T23:00:00Z,157.796997,157.860992,157.746994,157.826004
2026-05-14T00:00:00Z,157.845993,157.873001,157.774994,157.848007
2026-05-14T01:00:00Z,157.848007,157.919998,157.815994,157.904999
2026-05-14T02:00:00Z,157.908005,157.949997,157.854004,157.919998
2026-05-14T03:00:00Z,157.916000,157.992004,157.888000,157.962997
2026-05-14T04:00:00Z,157.938995,157.973999,157.473999,157.835007
2026-05-14T05:00:00Z,157.860992,157.947006,157.832001,157.878006
2026-05-14T06:00:00Z,157.901993,157.917007,157.776001,157.839005
2026-05-14T07:00:00Z,157.841003,157.934006,157.787003,157.906998
2026-05-14T08:00:00Z,157.906998,157.947006,157.820999,157.897995
2026-05-14T09:00:00Z,157.893997,157.931000,157.852997,157.880997
2026-05-14T10:00:00Z,157.880005,157.940002,157.843002,157.925995
2026-05-14T11:00:00Z,157.925995,157.975006,157.878998,157.966995
2026-05-14T12:00:00Z,157.940994,157.992996,157.871994,157.962997
2026-05-14T13:00:00Z,157.942001,158.167007,157.266006,157.873001
2026-05-14T14:00:00Z,157.908005,158.156006,157.811996,158.145996
2026-05-14T15:00:00Z,158.156006,158.192001,158.046005,158.087006
2026-05-14T16:00:00Z,158.080002,158.201004,158.048996,158.162994
2026-05-14T17:00:00Z,158.162994,158.199005,158.102997,158.188004
2026-05-14T18:00:00Z,158.188004,158.203003,158.136993,158.182007
2026-05-14T19:00:00Z,158.182007,158.382004,158.136993,158.345001
2026-05-14T20:00:00Z,158.352997,158.419006,158.313004,158.341995
2026-05-14T21:00:00Z,158.335007,158.363998,158.250000,158.332993
2026-05-14T22:00:00Z,158.315994,158.393997,158.294998,158.363998
2026-05-14T23:00:00Z,158.362000,158.440002,158.313004,158.378998
2026-05-15T00:00:00Z,158.371994,158.514008,158.315002,158.468994
2026-05-15T01:00:00Z,158.470001,158.563004,158.417007,158.528000
2026-05-15T02:00:00Z,158.522003,158.587997,158.432999,158.524994
2026-05-15T03:00:00Z,158.518997,158.533005,158.468002,158.479004
2026-05-15T04:00:00Z,158.483002,158.524002,158.468994,158.511002
2026-05-15T05:00:00Z,158.509995,158.645996,158.509995,158.608002
2026-05-15T06:00:00Z,158.606003,158.673996,158.421005,158.425995
2026-05-15T07:00:00Z,158.432007,158.483002,158.343994,158.440002
2026-05-15T08:00:00Z,158.445007,158.576004,158.393997,158.559006
2026-05-15T09:00:00Z,158.567001,158.602997,158.451004,158.509003
2026-05-15T10:00:00Z,158.507004,158.535004,158.283997,158.367004
2026-05-15T11:00:00Z,158.356003,158.585999,158.350006,158.561005
2026-05-15T12:00:00Z,158.561996,158.585999,158.503998,158.574005
2026-05-15T13:00:00Z,158.567993,158.740997,158.518005,158.686005
2026-05-15T14:00:00Z,158.682007,158.744003,158.582993,158.591003
2026-05-15T15:00:00Z,158.589996,158.744995,158.544998,158.690994
2026-05-15T16:00:00Z,158.697998,158.733994,158.660004,158.697998
2026-05-15T17:00:00Z,158.699005,158.727997,158.636993,158.725006
2026-05-15T18:00:00Z,158.727997,158.751007,158.694000,158.703995
2026-05-15T19:00:00Z,158.697998,158.785995,158.688004,158.766998
2026-05-15T20:00:00Z,158.766006,158.845001,158.705002,158.731003
2026-05-17T23:00:00Z,158.772995,158.882004,158.753998,158.847000
2026-05-18T00:00:00Z,158.843994,158.953995,158.796005,158.932999
2026-05-18T01:00:00Z,158.927994,158.953995,158.856003,158.932999
2026-05-18T02:00:00Z,158.925003,158.947998,158.882004,158.908005
2026-05-18T03:00:00Z,158.906998,159.057999,158.897995,159.031006
2026-05-18T04:00:00Z,159.029999,159.072998,158.796997,158.981995
2026-05-18T05:00:00Z,158.983002,159.000000,158.895004,158.942993
2026-05-18T06:00:00Z,158.938995,158.953003,158.826004,158.884995
2026-05-18T07:00:00Z,158.884003,158.983994,158.798996,158.919998
2026-05-18T08:00:00Z,158.912003,158.932999,158.783997,158.826004
2026-05-18T09:00:00Z,158.819000,158.934006,158.817001,158.932007
2026-05-18T10:00:00Z,158.927994,158.953003,158.889999,158.923004
2026-05-18T11:00:00Z,158.921997,158.957993,158.671005,158.830002
2026-05-18T12:00:00Z,158.826996,158.843994,158.604004,158.684006
2026-05-18T13:00:00Z,158.682999,158.781998,158.636002,158.740005
2026-05-18T14:00:00Z,158.738007,158.916000,158.725006,158.841995
2026-05-18T15:00:00Z,158.835007,158.938995,158.792007,158.832001
2026-05-18T16:00:00Z,158.830994,158.945007,158.764999,158.934006
2026-05-18T17:00:00Z,158.934006,158.951004,158.882004,158.910995
2026-05-18T18:00:00Z,158.912003,159.078003,158.908005,159.069000
2026-05-18T19:00:00Z,159.074997,159.082993,158.796997,158.888000
2026-05-18T20:00:00Z,158.880997,158.886993,158.729996,158.779999
2026-05-18T21:00:00Z,158.783997,158.820007,158.714996,158.751007
2026-05-18T22:00:00Z,158.731003,158.832001,158.707001,158.815994
2026-05-18T23:00:00Z,158.815994,158.873001,158.794998,158.860992
2026-05-19T00:00:00Z,158.860992,159.020004,158.852005,159.011993
2026-05-19T01:00:00Z,159.013000,159.028000,158.884995,158.975006
2026-05-19T02:00:00Z,158.975006,159.005997,158.944000,158.960007
2026-05-19T03:00:00Z,158.957993,158.990997,158.919998,158.957993
2026-05-19T04:00:00Z,158.951996,159.005997,158.912994,158.983994
2026-05-19T05:00:00Z,158.983994,159.033005,158.944000,158.996994
2026-05-19T06:00:00Z,158.996994,159.112000,158.996994,159.070007
2026-05-19T07:00:00Z,159.061996,159.143005,158.996002,159.044006
2026-05-19T08:00:00Z,159.039001,159.145004,158.994995,159.134003
2026-05-19T09:00:00Z,159.136002,159.171997,159.061005,159.097000
2026-05-19T10:00:00Z,159.093994,159.177994,159.048004,159.093994
2026-05-19T11:00:00Z,159.091995,159.143005,159.067993,159.132996
2026-05-19T12:00:00Z,159.126007,159.141006,158.639999,159.065002
2026-05-19T13:00:00Z,159.065002,159.194000,158.916000,159.044998
2026-05-19T14:00:00Z,159.048004,159.251007,158.979004,159.063004
2026-05-19T15:00:00Z,159.061996,159.173996,158.957993,159.119003
2026-05-19T16:00:00Z,159.117996,159.177002,158.770996,158.820999
2026-05-19T17:00:00Z,158.809998,158.889008,158.776993,158.856003
2026-05-19T18:00:00Z,158.856003,159.091003,158.850998,159.044006
2026-05-19T19:00:00Z,159.039001,159.078003,158.987000,159.050003
2026-05-19T20:00:00Z,159.050003,159.104996,159.037003,159.046005
2026-05-19T21:00:00Z,159.057999,159.108002,158.973999,159.033005
2026-05-19T22:00:00Z,159.033005,159.117004,159.022995,159.067001
