time,open,high,low,close
2026-07-03T19:00:00Z,161.341003,161.363007,161.322006,161.348007
2026-07-03T19:15:00Z,161.350998,161.358994,161.332001,161.350998
2026-07-03T19:30:00Z,161.352997,161.380005,161.339005,161.369995
2026-07-03T19:45:00Z,161.371994,161.373001,161.337006,161.358994
2026-07-03T20:00:00Z,161.358994,161.386993,161.343002,161.360001
2026-07-03T20:15:00Z,161.371994,161.389999,161.350998,161.380997
2026-07-03T20:30:00Z,161.375000,161.382996,161.294006,161.367004
2026-07-03T20:45:00Z,161.369995,161.429001,161.261993,161.337006
2026-07-05T23:00:00Z,161.404999,161.477997,161.404999,161.460999
2026-07-05T23:15:00Z,161.460999,161.507004,161.444000,161.462006
2026-07-05T23:30:00Z,161.462997,161.487000,161.447998,161.460007
2026-07-05T23:45:00Z,161.453995,161.477005,161.412994,161.460007
2026-07-06T00:00:00Z,161.451996,161.589996,161.451996,161.537994
2026-07-06T00:15:00Z,161.531006,161.542007,161.449005,161.494995
2026-07-06T00:30:00Z,161.492996,161.546005,161.468002,161.520004
2026-07-06T00:45:00Z,161.524002,161.606995,161.462006,161.528000
2026-07-06T01:00:00Z,161.531998,161.623001,161.524002,161.593002
2026-07-06T01:15:00Z,161.593002,161.774994,161.593002,161.774002
2026-07-06T01:30:00Z,161.761002,161.774994,161.694000,161.699997
2026-07-06T01:45:00Z,161.697998,161.817001,161.695999,161.804001
2026-07-06T02:00:00Z,161.804993,161.852005,161.772995,161.824005
2026-07-06T02:15:00Z,161.830002,161.839005,161.776001,161.789993
2026-07-06T02:30:00Z,161.791000,161.826996,161.785995,161.800003
2026-07-06T02:45:00Z,161.791000,161.806000,161.742004,161.768005
2026-07-06T03:00:00Z,161.766998,161.804001,161.757004,161.792007
2026-07-06T03:15:00Z,161.792007,161.826996,161.778000,161.820007
2026-07-06T03:30:00Z,161.817993,161.835007,161.789993,161.789993
2026-07-06T03:45:00Z,161.794006,161.863007,161.789001,161.832001
2026-07-06T04:00:00Z,161.832001,161.852005,161.802002,161.817993
2026-07-06T04:15:00Z,161.819000,161.850998,161.802002,161.850006
2026-07-06T04:30:00Z,161.843002,161.936005,161.830002,161.908005
2026-07-06T04:45:00Z,161.908997,161.947006,161.906998,161.934006
2026-07-06T05:00:00Z,161.934006,161.992004,161.876007,161.934998
2026-07-06T05:15:00Z,161.934006,161.970993,161.932999,161.949997
2026-07-06T05:30:00Z,161.949005,161.964996,161.931000,161.947006
2026-07-06T05:45:00Z,161.940002,162.085999,161.938004,162.072006
2026-07-06T06:00:00Z,162.069000,162.156998,162.020996,162.117996
2026-07-06T06:15:00Z,162.123001,162.276993,162.117004,162.171997
2026-07-06T06:30:00Z,162.173996,162.212006,162.108002,162.115005
2026-07-06T06:45:00Z,162.108002,162.307999,162.102005,162.246002
2026-07-06T07:00:00Z,162.248001,162.315002,162.222000,162.231995
2026-07-06T07:15:00Z,162.231995,162.307007,162.214005,162.259995
2026-07-06T07:30:00Z,162.259003,162.266006,162.153000,162.166000
2026-07-06T07:45:00Z,162.175003,162.203995,162.149002,162.153000
2026-07-06T08:00:00Z,162.154999,162.292999,162.153000,162.246994
2026-07-06T08:15:00Z,162.242004,162.257004,162.205994,162.229996
2026-07-06T08:30:00Z,162.225006,162.263000,162.220993,162.250000
2026-07-06T08:45:00Z,162.242996,162.263000,162.225006,162.240005
2026-07-06T09:00:00Z,162.240005,162.300995,162.223007,162.274002
2026-07-06T09:15:00Z,162.276001,162.302994,162.250000,162.291000
2026-07-06T09:30:00Z,162.285004,162.302002,162.246994,162.272995
2026-07-06T09:45:00Z,162.263000,162.348999,162.261993,162.324997
2026-07-06T10:00:00Z,162.324005,162.412003,162.248993,162.253006
2026-07-06T10:15:00Z,162.251007,162.341003,162.251007,162.332001
2026-07-06T10:30:00Z,162.332001,162.350006,162.296005,162.304993
2026-07-06T10:45:00Z,162.307007,162.324997,162.291000,162.302002
2026-07-06T11:00:00Z,162.304001,162.324005,162.276993,162.302002
2026-07-06T11:15:00Z,162.296005,162.317001,162.279007,162.298004
2026-07-06T11:30:00Z,162.289993,162.324005,162.283005,162.313004
2026-07-06T11:45:00Z,162.313004,162.356003,162.298004,162.330994
2026-07-06T12:00:00Z,162.328995,162.352005,162.294998,162.315002
2026-07-06T12:15:00Z,162.315002,162.348999,162.302002,162.341003
2026-07-06T12:30:00Z,162.339996,162.410995,162.315002,162.382004
2026-07-06T12:45:00Z,162.384003,162.427002,162.348007,162.397995
2026-07-06T13:00:00Z,162.395004,162.419998,162.302994,162.354996
2026-07-06T13:15:00Z,162.358994,162.365005,162.302002,162.328995
2026-07-06T13:30:00Z,162.337997,162.386993,162.315994,162.352997
2026-07-06T13:45:00Z,162.352005,162.388000,162.315002,162.320007
2026-07-06T14:00:00Z,162.326996,162.360992,162.266006,162.274994
2026-07-06T14:15:00Z,162.276001,162.311005,162.274002,162.294006
2026-07-06T14:30:00Z,162.298996,162.358994,162.285995,162.330002
2026-07-06T14:45:00Z,162.332001,162.384995,162.313995,162.358994
2026-07-06T15:00:00Z,162.360001,162.369003,162.283997,162.320999
